sample_index,rank,motion_time_step,motion,family,pc1,pc2,root_speed_mps,reward,done
5695,0,7968,sprint1_subject2,sprint,-0.012558214574340644,-0.1336524963148606,0.4540241144203323,0.02063310518860817,True
5713,0,6168,jumps1_subject2,jumps,-0.05919777672382094,-0.018918564875821726,0.021634475183592412,0.03394414857029915,True
5757,0,5706,jumps1_subject1,jumps,0.06851395377313989,-0.06228806593923391,0.016255989468874157,0.04049709811806679,True
5759,0,5397,fightAndSports1_subject4,fightAndSports,0.1509852895142334,-0.0873465729238969,0.0036840080167611254,0.012978524900972843,True
5852,0,2136,dance2_subject5,dance,0.024780055376577233,-0.013314523237455207,0.0019582874596993857,0.029449928551912308,True
5879,0,6095,jumps1_subject2,jumps,-0.042651730185412295,0.15793055573908266,0.01047995759148808,0.04661212116479874,True
6055,0,4006,fallAndGetUp3_subject1,fallAndGetUp,0.08073196402741256,-0.15953264882160875,0.04370124112340634,0.030546054244041443,True
6072,0,2200,dance2_subject5,dance,0.06869218319762475,-0.0955733456406065,0.008555355439298359,0.032920535653829575,True
6113,0,6655,run1_subject2,run,0.09701617303310332,-0.0031377493236838046,0.004505825822686285,0.035085055977106094,True
6114,0,4805,fight1_subject5,fight,0.2538808792961544,-0.031592321973750635,0.0035521867641972755,0.0142583092674613,True
6146,0,5375,fightAndSports1_subject1,fightAndSports,0.02319095959054817,0.06088398051654959,0.023448661932038404,0.04034805670380592,True
6147,0,8846,walk1_subject2,walk,-0.2267735219358409,-0.11336687873128137,0.20399278375536897,0.03180418163537979,True
6151,0,7413,run2_subject1,run,-0.01930471436859207,-0.08389738677250419,0.015672918517807322,0.030009958893060684,True
6170,0,11172,walk3_subject4,walk,0.22877348582865756,-0.2584759302746006,0.08442520524424121,0.028624847531318665,True
6189,0,5185,fightAndSports1_subject1,fightAndSports,0.277324660001339,0.009481308585697398,0.009796812294822021,0.030001580715179443,True
6190,0,5368,fightAndSports1_subject1,fightAndSports,0.03127324825223609,0.1356221044408595,0.011293114915761892,0.033413197845220566,True
6194,0,9360,walk2_subject1,walk,0.08925659776424437,-0.029133042931283288,0.007430855442942498,0.03246632218360901,True
6242,0,4591,fight1_subject3,fight,0.1463094227244698,-0.01016884305364347,0.00900444320878099,0.04266700521111488,True
6265,0,2232,dance2_subject5,dance,0.10349436868965274,-0.14887164215493204,0.005344622581842528,0.03801193833351135,True
6323,0,3283,fallAndGetUp1_subject5,fallAndGetUp,-0.031110630112847835,-0.06653367398967791,0.531744732900295,0.006446026731282473,True
6346,0,7029,run1_subject5,run,-0.040462384074427524,-0.020731346310743196,0.34366401214210873,0.02342449501156807,True
6362,0,5037,fight1_subject5,fight,-0.007489178168375776,0.06462431970886114,0.4157125281135372,0.016629330813884735,True
6379,0,824,dance1_subject3,dance,0.004377993754430565,-0.10137261384325304,0.025338825381454853,0.03308853134512901,True
6400,0,3334,fallAndGetUp2_subject2,fallAndGetUp,0.019417613748380178,0.12619374537033692,0.007997849658117272,-0.00327640725299716,True
6427,0,3215,fallAndGetUp1_subject5,fallAndGetUp,0.08058592622767943,0.16120751561298688,0.8052816044924507,0.025168631225824356,True
6442,0,7120,run1_subject5,run,0.4050735097575778,-0.37343176554675883,0.31003082893774275,-0.012038890272378922,True
6453,0,6066,jumps1_subject2,jumps,0.01492540037448396,0.1474660707196442,0.013345333778612425,0.028708351776003838,True
6455,0,5521,fightAndSports1_subject4,fightAndSports,0.07389906488167722,-0.026067174534424756,0.0014515089742966549,0.037162896245718,True
6530,0,6357,jumps1_subject5,jumps,0.12764652644591098,-0.07426683847192508,0.0071135501111047935,0.02236107736825943,True
6539,0,7910,sprint1_subject2,sprint,0.08599344745944255,-0.2662635921056404,0.2227525237667368,0.024008018895983696,True
6553,0,7626,run2_subject4,run,0.11747135551606903,-0.09766053788061621,0.567625011834089,0.015480117872357368,True
6612,0,5483,fightAndSports1_subject4,fightAndSports,0.08135915596091352,0.017819619111760453,0.003071760563884738,0.03239184617996216,True
6613,0,735,dance1_subject3,dance,0.06258591448520787,0.06717344434581424,0.008424268561226626,0.03823237121105194,True
6632,0,7893,sprint1_subject2,sprint,-0.30576099350022584,-0.19051213768219943,0.05815699363575135,0.03131834417581558,True
6633,0,2690,fallAndGetUp1_subject1,fallAndGetUp,-2.4577095105502744,0.7275721945115537,0.6083087901409461,0.0023497072979807854,False
6650,0,1792,dance2_subject3,dance,0.22195201687307578,-0.0053970534292124075,0.0011499598640801305,0.04102454334497452,True
6681,0,7446,run2_subject1,run,-0.22347626519222677,0.06487760029212924,0.8387396452495222,0.023780442774295807,True
6688,0,6516,jumps1_subject5,jumps,-0.2949133571503245,0.6621860847399661,1.4867198074222558,0.00888652354478836,True
6712,0,3616,fallAndGetUp2_subject3,fallAndGetUp,0.12436631448257458,-0.054474442648934744,0.004846665815721983,0.029784653335809708,True
6758,0,6379,jumps1_subject5,jumps,0.15141811270393052,-0.09553232508170692,0.026731888767441602,0.04486498609185219,True
6759,0,8089,sprint1_subject4,sprint,0.20574007586387957,-0.035362107416638054,0.016616486449802327,0.02073056250810623,True
6771,0,1965,dance2_subject4,dance,0.11117252078225051,-0.036992492448202935,0.012029539066962278,0.03888542577624321,True
6783,0,9461,walk2_subject1,walk,-0.18832772656777905,0.16221467120414623,0.41736674741860474,0.029365677386522293,True
6808,0,10739,walk3_subject2,walk,0.07392324205237877,-0.16955205231714165,0.02745448049419676,0.018155217170715332,True
6811,0,10169,walk3_subject1,walk,-0.011378823867519419,-0.30009248506397485,0.005138764363732736,0.013628055341541767,True
6839,0,5229,fightAndSports1_subject1,fightAndSports,-0.016001877616745465,0.030748705581680566,0.0011909536561738208,0.04019327089190483,True
6841,0,6387,jumps1_subject5,jumps,-0.032417249863474815,-0.04399440940353919,0.0536507193208101,0.02209893986582756,True
6859,0,8164,sprint1_subject4,sprint,0.1165580858117745,-0.11295926232790814,0.006615939851331215,0.03453768417239189,True
6864,0,4540,fight1_subject3,fight,0.056573575743259295,0.02466043402555237,0.0024084336637843476,0.04408873990178108,True
6867,0,7512,run2_subject4,run,0.23301071057071085,0.03411327654855848,0.017095784757256472,0.03536462411284447,True
6893,0,3825,fallAndGetUp2_subject3,fallAndGetUp,-0.2235825146619593,0.23489209720119228,0.1881944009987346,-0.0003635580651462078,True
6907,0,4000,fallAndGetUp3_subject1,fallAndGetUp,-0.046380902175661765,0.07840234704211523,0.03629496874637938,0.03335611894726753,True
6949,0,4712,fight1_subject3,fight,-0.06811620540402127,-0.05647795160812385,0.333696353717689,0.012463869526982307,True
6974,0,3479,fallAndGetUp2_subject2,fallAndGetUp,-0.059905525674351034,0.062398105511732624,0.08124426189411259,0.01598966121673584,True
6999,0,403,dance1_subject2,dance,0.16311821075074406,0.10007890908762665,0.00719870056107411,0.03761683776974678,True
7023,0,6473,jumps1_subject5,jumps,-0.025440747756818958,0.32625231587960307,0.46471811922345146,0.037675775587558746,True
7032,0,236,dance1_subject1,dance,0.023502844601930247,-0.11193948599863773,0.3520462840879051,0.016138095408678055,True
7098,0,2485,fallAndGetUp1_subject1,fallAndGetUp,0.08295586510909536,-0.05134989793564495,0.004674708804925277,0.011649453081190586,True
7100,0,7838,sprint1_subject2,sprint,0.028889093706398035,-0.02360041859841988,0.00794169712103868,0.013643955811858177,True
7177,0,11388,walk3_subject5,walk,0.2150521657009684,0.013285273402407965,0.0030240532976158877,0.016514327377080917,True
7181,0,1675,dance2_subject3,dance,0.17090766470369237,-0.0701251577641297,0.013326440658333926,0.04222465679049492,True
7215,0,4760,fight1_subject3,fight,-0.20084891228886084,0.36175746521919366,0.8869677838638963,0.011611093766987324,True
7220,0,7929,sprint1_subject2,sprint,-0.31862991864603957,0.34102495827960566,0.23200375676667687,0.01239591371268034,True
7279,0,5314,fightAndSports1_subject1,fightAndSports,-0.057955301880213875,0.09808719454444063,0.050316549869718064,0.024043552577495575,True
7302,0,4227,fight1_subject2,fight,-0.004683960727885398,0.028552959247025753,0.0059249499050585,0.029703263193368912,True
7315,0,5665,fightAndSports1_subject4,fightAndSports,-0.1718843287032295,0.30857299335817673,0.36831417920867593,0.017035145312547684,True
7342,0,7522,run2_subject4,run,0.09019823333452823,-0.008933365881998908,0.022757671262408928,0.037891920655965805,True
7381,0,8127,sprint1_subject4,sprint,0.1862392523385694,-0.11556101873791468,0.010452770931488772,0.028353378176689148,True
7477,0,5691,jumps1_subject1,jumps,0.11237070227529171,-0.12118768921398106,0.02341951107706209,0.030330508947372437,True
7486,0,4442,fight1_subject2,fight,-0.3300271835172525,0.7026467708936504,1.111481174725025,0.01564987190067768,True
7495,0,10571,walk3_subject2,walk,-0.006339941947405131,-0.12141061496973837,0.021743319806860128,0.016870584338903427,True
7548,0,4703,fight1_subject3,fight,-0.3475916995600393,0.03999532026015542,0.1143457107124404,0.025731859728693962,True
7557,0,5675,fightAndSports1_subject4,fightAndSports,-0.7039566247354931,0.3546115627268032,0.4185684469808203,-0.00039375200867652893,True
7584,0,1647,dance2_subject3,dance,0.17050057581507788,-0.024802412419778562,0.0014757197057079614,0.043263573199510574,True
7593,0,5512,fightAndSports1_subject4,fightAndSports,0.26422603672063477,-0.10405692885567969,0.001744123075248758,0.025147080421447754,True
7605,0,11539,walk3_subject5,walk,-0.03620051257149214,-0.5368344238857129,0.8398475528079691,0.004138783551752567,True
7649,0,4950,fight1_subject5,fight,-0.13563999051098838,0.4062602840910521,0.6511790075667864,0.012394854798913002,True
7671,0,2116,dance2_subject5,dance,0.13614330388047713,-0.04497790878681803,0.004783566721791742,0.012646407820284367,True
7713,0,6723,run1_subject2,run,-0.3439897464318268,0.06647345267819624,0.00864020781156076,0.015289179980754852,True
7722,0,7747,run2_subject4,run,0.022729861835304323,0.31379106914459554,2.1326404365138845,-0.0005651004612445831,True
7777,0,2813,fallAndGetUp1_subject4,fallAndGetUp,0.22166282419066516,-0.02242955559441759,0.00928931182134979,0.02958686649799347,True
7792,0,3820,fallAndGetUp2_subject3,fallAndGetUp,-0.44056275290371166,-0.03337901309108004,0.26332968947596075,0.00628838362172246,True
7821,0,7778,sprint1_subject2,sprint,-0.0725161437524744,-0.0078116952752821595,0.009591923641202243,0.01733844354748726,True
7882,0,4512,fight1_subject3,fight,-0.07020841067314,0.03058749599389781,0.003557591673882441,0.030018508434295654,True
7916,0,3501,fallAndGetUp2_subject2,fallAndGetUp,-0.34889876958711175,0.02197787762808886,0.035204001623802335,0.006949682254344225,True
7926,0,9776,walk2_subject3,walk,-0.13482919600058346,0.09476975583268837,0.03804305075713233,0.026424875482916832,True
7927,0,11078,walk3_subject4,walk,0.2246309337226276,-0.04054757921709967,0.005392314085235036,0.020358622074127197,True
7940,0,7757,run2_subject4,run,-0.7349698303867599,-0.3299896866048134,2.3993339251888837,0.0024137399159371853,True
7952,0,7818,sprint1_subject2,sprint,-0.07461140145055865,0.02159253791147147,0.009629732749532558,0.027715682983398438,True
7978,0,5539,fightAndSports1_subject4,fightAndSports,0.39423707154399645,0.12496650955023064,0.0007710325062580293,0.040695879608392715,True
8000,0,1704,dance2_subject3,dance,0.1416049967254116,0.05312903616306976,0.005599647117126424,0.040726564824581146,True
8019,0,5521,fightAndSports1_subject4,fightAndSports,0.15238242297767723,-0.036040781811528005,0.0014515089742966549,0.04164798930287361,True
8030,0,9199,walk1_subject5,walk,0.5923702408343083,-0.09825123767441353,0.36273662225267916,-0.03283461928367615,True
8061,0,5151,fightAndSports1_subject1,fightAndSports,0.0298020427523294,-0.017423699071827937,0.004194546578032467,0.03671615570783615,True
8120,0,10804,walk3_subject3,walk,0.08216000697425559,0.04696192011036826,0.020378827859425283,0.039022307842969894,True
8139,0,5722,jumps1_subject1,jumps,0.06670361243316597,-0.0020273630788677287,0.0035775497644614505,0.03516650199890137,True
8149,0,10106,walk2_subject4,walk,-0.005461377146675468,-0.035488929800946645,0.2369658541797162,0.016892414540052414,True
8158,0,6310,jumps1_subject5,jumps,0.09480806278045482,-0.07111483425674338,0.009903221915981184,0.02368241921067238,True
8163,0,5237,fightAndSports1_subject1,fightAndSports,0.21044153336756075,-0.0019690090653914556,0.0019260693413959296,0.04368980601429939,True
8218,0,8172,sprint1_subject4,sprint,0.09880662535015815,-0.014144549037131172,0.005887977090107248,0.038540881127119064,True
8228,0,7909,sprint1_subject2,sprint,0.23483997366955184,-0.15998803143489135,0.18432868301794383,0.0379861481487751,True
8267,0,11074,walk3_subject4,walk,0.1434678411010416,-0.038428328295570045,0.009821150170358412,0.014006179757416248,True
8275,0,6886,run1_subject5,run,0.3307244711894208,-0.1317314246798926,0.0026266504798159473,0.02425093948841095,True
8282,0,2691,fallAndGetUp1_subject4,fallAndGetUp,-0.5647432109658285,-0.19639958379841077,58.10042328592174,-0.0019347218330949545,True
8306,0,2215,dance2_subject5,dance,0.1270841607470544,0.04511753644029577,0.004682453788195604,0.03611544892191887,True
8330,0,7074,run1_subject5,run,-0.22584745430957193,-0.114290435755493,0.7433697724726975,0.020104441791772842,True
8351,0,3896,fallAndGetUp3_subject1,fallAndGetUp,0.16238374094944094,0.0025001497017750423,0.026986298140354414,0.010207395069301128,True
8383,0,4793,fight1_subject5,fight,0.26975543947735703,-0.00014976596277302922,0.004460603899393158,0.0316813662648201,True
8393,0,7229,run2_subject1,run,0.13434232235345164,0.045211156832257064,0.009601869242588941,0.0275643952190876,True
8405,0,4035,fallAndGetUp3_subject1,fallAndGetUp,-0.03442425495890838,-0.06709812457554809,0.11259618875426532,0.02078063413500786,True
8420,0,6764,run1_subject2,run,-0.06914148676257474,0.016285691028180414,0.19921532146725163,0.04386705905199051,True
8447,0,4810,fight1_subject5,fight,0.36124188589437767,-0.07092916993413798,0.0018042411422776168,0.01180082093924284,True
8463,0,7879,sprint1_subject2,sprint,-0.08465140802614907,0.022906438962472808,0.043549513711289,0.009056665003299713,True
8530,0,3478,fallAndGetUp2_subject2,fallAndGetUp,-0.06528873197070911,-0.0071617067280581054,0.07951219693095044,0.008504606783390045,True
8533,0,691,dance1_subject3,dance,0.1457465236895813,-0.02064798342427057,0.004608850532548473,0.018457796424627304,True
8543,0,6283,jumps1_subject5,jumps,0.26237259090421616,-0.13528627382966044,0.004558082260527992,0.01643979549407959,True
8581,0,10785,walk3_subject3,walk,0.11038734010619876,-0.04216273918772991,0.02841097879547993,0.03295925259590149,True
8589,0,2713,fallAndGetUp1_subject4,fallAndGetUp,0.1617605506414987,0.02501369546569837,0.008035677162381384,0.014220614917576313,True
8639,0,8198,sprint1_subject4,sprint,0.1498205557536415,0.13575557847393688,0.013371388680201806,0.03303151577711105,True
8640,0,2684,fallAndGetUp1_subject1,fallAndGetUp,-0.4095892741647144,1.1313811756504275,1.127914707558552,0.009195863269269466,False
8710,0,314,dance1_subject2,dance,-0.041998525135261984,-0.0387118470377651,0.005031586356539354,0.024477113038301468,True
8785,0,3932,fallAndGetUp3_subject1,fallAndGetUp,0.07607741069502476,-0.001502137335908779,0.010518940572492717,0.03746641427278519,True
8803,0,4490,fight1_subject3,fight,0.09931561543380367,-0.15631892322328297,0.011182267761929819,0.034023482352495193,True
8825,0,7055,run1_subject5,run,0.1083149840902672,-0.03479836267972956,0.5542677093817774,-0.0028045503422617912,True
8863,0,2241,dance2_subject5,dance,0.16528325565765023,-0.03241687610326018,0.006461816820799614,0.036432553082704544,True
8877,0,10196,walk3_subject1,walk,0.10741100705447233,-0.07857864681229794,0.004370733676028374,0.040864598006010056,True
8887,0,6931,run1_subject5,run,0.16295852225686158,-0.02166294093163829,0.002460584384270954,0.014082190580666065,True
8911,0,4556,fight1_subject3,fight,0.043480903788090025,0.09829537617311848,0.001297998656443482,0.028835482895374298,True
8951,0,8202,sprint1_subject4,sprint,0.1926362939609064,-0.07286731715122907,0.014575550423092219,0.037431709468364716,True
8975,0,6367,jumps1_subject5,jumps,0.13566496504220998,0.020977907375532175,0.009706215508821099,0.03431504964828491,True
8987,0,10274,walk3_subject1,walk,-0.19335832309664724,0.2836338968909716,0.026410516283586268,0.03282599151134491,True
9040,0,7269,run2_subject1,run,0.08851175860295082,0.05174362891702042,0.004024035214079836,0.02075033076107502,True
