motion,family,global_frame,motion_frame,pc1,pc2,sample_count
walk3_subject3,walk,10997,233,-0.07660974816544226,-0.09219585473519532,42
walk3_subject3,walk,10999,235,0.053224849782700034,-0.16583350903376035,60
walk3_subject3,walk,11002,238,-0.025342289517271688,-0.2634050995439272,66
walk3_subject3,walk,11004,240,-0.044882566529982154,-0.3044845185815284,67
walk3_subject3,walk,11007,243,-0.16493371592849382,-0.37310424724305646,53
walk3_subject3,walk,11009,245,-0.27480266656242774,-0.44080943287240687,57
walk3_subject3,walk,11012,248,-0.24152213992514476,-0.3976447144652646,72
walk3_subject3,walk,11014,250,0.02932747878113731,-0.22888517009146733,23
walk3_subject3,walk,11017,253,0.08711146797788184,0.2123199121122017,29
walk3_subject3,walk,11019,255,0.13249603974491736,0.3526756622229347,30
walk3_subject3,walk,11022,258,0.1440905481855197,0.26109496640409713,33
walk3_subject3,walk,11024,260,0.006793752145182429,0.07737884419305438,22
walk3_subject3,walk,11027,263,-0.21002805980741374,-0.04154265594710996,27
walk3_subject3,walk,11029,265,-0.2873329402451979,0.06943934428767218,27
walk3_subject3,walk,11032,268,-0.20001124208931972,0.3890185111507416,30
walk3_subject3,walk,11034,270,-0.16455102583602704,0.4503185274739603,27
walk3_subject3,walk,11037,273,-0.14555139243671752,0.29143299820618107,22
walk3_subject3,walk,11039,275,-0.1766766681660582,0.2388069802691899,24
walk3_subject3,walk,11042,278,-0.2017633866218346,0.22256658408479413,31
walk3_subject3,walk,11044,280,-0.2385841794167179,0.17864647507909698,21
walk3_subject3,walk,11047,283,-0.16279396909899146,0.07265071983573752,40
walk3_subject3,walk,11049,285,-0.12581205553051683,0.011016558843320222,29
walk3_subject3,walk,11052,288,-0.03197570832988742,-0.027293934691723715,29
walk3_subject3,walk,11054,290,0.010354374618343556,-0.04277750844307114,29
walk3_subject3,walk,11057,293,-0.0006334241923487138,-0.04688968528416773,30
walk3_subject3,walk,11059,295,-0.023111236848793293,-0.06399890850026557,25
walk3_subject3,walk,11062,298,0.07411602861340641,-0.08755001885549096,32
walk3_subject4,walk,11063,0,-0.0563502489804846,-0.13201153562411835,43
walk3_subject4,walk,11066,3,-0.038726039662329695,-0.20004816013203663,34
walk3_subject4,walk,11068,5,0.06998011258412105,-0.1666259694921985,38
walk3_subject4,walk,11071,8,0.12114432560279867,-0.10887679835605023,30
walk3_subject4,walk,11073,10,0.17729565869586328,-0.0790497443589105,29
walk3_subject4,walk,11076,13,0.18476044444927942,-0.0756568067996084,21
walk3_subject4,walk,11078,15,0.20726164300345062,-0.05126753440943184,48
walk3_subject4,walk,11081,18,0.2009376979953565,-0.038460331838998295,29
walk3_subject4,walk,11083,20,0.21157716974410595,-0.04853915905696353,37
walk3_subject4,walk,11086,23,0.21208968903537612,-0.04578671973182721,30
walk3_subject4,walk,11088,25,0.21701652477164535,-0.04221321882062633,35
walk3_subject4,walk,11091,28,0.20354790478783769,-0.049771938948714955,35
walk3_subject4,walk,11093,30,0.19806377836314049,-0.050262675855862186,35
walk3_subject4,walk,11096,33,0.21813258039817332,-0.03672355629157767,33
walk3_subject4,walk,11098,35,0.2085801356280475,-0.04865914094963317,31
walk3_subject4,walk,11101,38,0.21630971462939624,-0.04200624008190633,31
walk3_subject4,walk,11103,40,0.20366674133553417,-0.032821390317219284,34
walk3_subject4,walk,11106,43,0.18971929718904837,-0.027013180975768353,29
walk3_subject4,walk,11108,45,0.1849670399293336,-0.06219369605639113,39
walk3_subject4,walk,11111,48,0.1963553459222655,-0.03689273305015059,38
walk3_subject4,walk,11113,50,0.2012828932554136,-0.03702901802240055,26
walk3_subject4,walk,11116,53,0.1946201785297994,-0.019314543236457968,37
walk3_subject4,walk,11118,55,0.1822594405398787,-0.00981894995013386,35
walk3_subject4,walk,11121,58,0.14926912845060158,-0.04282760321956647,37
walk3_subject4,walk,11123,60,0.17565017650607745,-0.043802668027044966,34
walk3_subject4,walk,11126,63,0.15070903606306393,-0.03668280928424928,31
walk3_subject4,walk,11128,65,0.17406322792178275,-0.037113160154125635,38
walk3_subject4,walk,11131,68,0.1841386981311584,0.013175648776043568,37
walk3_subject4,walk,11133,70,0.16333221926147706,0.033835907247312405,47
walk3_subject4,walk,11136,73,0.146824212602732,0.017016946715199575,41
walk3_subject4,walk,11138,75,0.1155007546769721,-0.03909579439698638,28
walk3_subject4,walk,11141,78,0.13039073894106645,-0.04941668319754923,34
walk3_subject4,walk,11143,80,0.12902353764006547,-0.03349215720630308,35
walk3_subject4,walk,11146,83,0.174533305661793,-0.023187493659436086,37
walk3_subject4,walk,11148,85,0.16299999505868862,-0.014671998455738699,42
walk3_subject4,walk,11151,88,0.2062059840271952,0.011954913854048503,38
walk3_subject4,walk,11153,90,0.15114618161957294,0.031253913991699495,44
walk3_subject4,walk,11156,93,-0.023645958607551806,0.13949285384395677,41
walk3_subject4,walk,11158,95,-0.0629218830850919,0.12947090614288442,50
walk3_subject4,walk,11161,98,-0.344255048758764,0.11725790482182658,42
walk3_subject4,walk,11163,100,-0.50531502020334,0.15155490895430318,36
walk3_subject4,walk,11166,103,-0.3454234662008432,0.024130716333838502,36
walk3_subject4,walk,11168,105,-0.21433954590099394,-0.12479281882113633,32
walk3_subject4,walk,11171,108,0.09104819692683691,-0.2744177222856476,30
walk3_subject4,walk,11173,110,0.2540013192614968,-0.12681192398586627,31
walk3_subject4,walk,11176,113,0.10668395314656018,0.16470056065219335,27
walk3_subject4,walk,11178,115,-0.03254538950252516,0.037089934907530514,33
walk3_subject4,walk,11181,118,-0.2646295927516604,-0.37173339950663725,32
walk3_subject4,walk,11183,120,-0.28125362602391557,-0.4493847058934055,35
walk3_subject4,walk,11186,123,-0.01859209699236595,-0.35610920876499463,23
walk3_subject4,walk,11188,125,0.1128340992503758,-0.24075357915950502,21
walk3_subject4,walk,11191,128,0.14292081997809733,-0.007076048633709822,37
walk3_subject4,walk,11193,130,0.07608426684706518,0.13087912979863514,29
walk3_subject4,walk,11196,133,0.008453810096106209,-0.1077355618812195,40
walk3_subject4,walk,11198,135,-0.011285862838640918,-0.25627717607846956,29
walk3_subject4,walk,11201,138,-0.06742462101979511,-0.34037225249141667,24
walk3_subject4,walk,11203,140,-0.0951398564510356,-0.25229433411003915,24
walk3_subject4,walk,11206,143,-0.1576192490485724,-0.08738043423628934,30
walk3_subject4,walk,11208,145,-0.25460216136009783,-0.06699097087595565,49
walk3_subject4,walk,11211,148,-0.3271202927611074,-0.02735948877962739,37
walk3_subject4,walk,11213,150,-0.17095306761665569,0.16075796804308445,22
walk3_subject4,walk,11216,153,0.16895753770956445,0.23794023384198598,33
walk3_subject4,walk,11218,155,0.261323568580321,0.11303513387728284,17
walk3_subject4,walk,11221,158,0.2711547667643691,-0.049256104306786945,35
walk3_subject4,walk,11223,160,0.11044710237362712,-0.18523798240653994,18
walk3_subject4,walk,11226,163,-0.20926404550580985,-0.3677679811789488,33
walk3_subject4,walk,11228,165,-0.30524407164267303,-0.4614003359387161,29
walk3_subject4,walk,11231,168,-0.18604821121713278,-0.47451828321831946,35
walk3_subject4,walk,11233,170,-0.1388930760543049,-0.2211404792858092,22
walk3_subject4,walk,11236,173,-0.17159789443717566,-0.0793619637395642,28
walk3_subject4,walk,11238,175,-0.11916848158427593,-0.0030640268325124002,27
walk3_subject4,walk,11241,178,-0.09025024529437446,0.10570123459770989,20
walk3_subject4,walk,11243,180,0.02070844626673045,-0.001315524862030749,24
walk3_subject4,walk,11246,183,0.26036381197447406,-0.23733542418890352,26
walk3_subject4,walk,11248,185,0.2279467866213934,-0.11398770717736263,16
walk3_subject4,walk,11251,188,0.1448281031328245,0.07875340543443163,22
walk3_subject4,walk,11253,190,0.15382652667387303,0.03649104557997762,24
walk3_subject4,walk,11256,193,0.27554505019898773,-0.1002421888116386,23
walk3_subject4,walk,11258,195,0.29031500523667414,-0.10508763245951827,18
walk3_subject4,walk,11261,198,0.18269638914645475,-0.015998274567388338,21
walk3_subject4,walk,11263,200,0.13542161268258424,0.06777664277476209,16
walk3_subject4,walk,11266,203,0.07561265579235216,0.00039340819638227463,26
walk3_subject4,walk,11268,205,-0.024067659235988234,-0.10126915681447501,19
walk3_subject4,walk,11271,208,-0.1513173165497759,-0.4899979781662221,20
walk3_subject4,walk,11273,210,-0.3492619587088106,-0.36283349330041437,17
walk3_subject4,walk,11276,213,-0.38095124468424746,-0.05698993257273597,25
walk3_subject4,walk,11278,215,-0.3074909648233134,0.06187368395232427,16
walk3_subject4,walk,11281,218,0.05223299845745655,0.12018418592041741,15
walk3_subject4,walk,11283,220,0.1517974311330996,-0.001442441354972096,22
walk3_subject4,walk,11286,223,0.20587498531350185,0.0048906297251727765,25
walk3_subject4,walk,11288,225,0.17790518429421176,-0.05585950453329146,28
walk3_subject4,walk,11291,228,0.05440003912979735,-0.28974818356410703,17
walk3_subject4,walk,11293,230,-0.13242680277830515,-0.38599548404862677,13
walk3_subject4,walk,11296,233,-0.20133696363894646,-0.3453087879658343,23
walk3_subject4,walk,11298,235,-0.09054854075689805,-0.2514898662354499,23
walk3_subject4,walk,11301,238,-0.17837517625010557,0.018514711199071096,17
walk3_subject4,walk,11303,240,-0.14397551774275597,0.1430642114121709,24
walk3_subject4,walk,11306,243,-0.4146213223271971,0.042541840097799086,22
walk3_subject4,walk,11308,245,-0.4273500091702709,-0.11303856472533168,15
walk3_subject4,walk,11311,248,-0.08182489851932746,-0.41647381961264995,19
walk3_subject4,walk,11313,250,0.05637433656958343,-0.2989359968290662,17
walk3_subject4,walk,11316,253,0.25503379748407584,-0.11688286183623657,24
walk3_subject4,walk,11318,255,0.3283433238228044,-0.0028072167803503134,20
walk3_subject4,walk,11321,258,0.3411329791000962,0.0362615016196224,16
walk3_subject4,walk,11323,260,0.3423079792871399,0.1006428193232319,21
walk3_subject4,walk,11326,263,0.15276241483181846,0.13023017935758657,24
walk3_subject4,walk,11328,265,0.07239964323365697,0.02186370353365011,17
walk3_subject4,walk,11331,268,0.06394105966552145,0.03198435499632845,27
walk3_subject4,walk,11333,270,-0.031207328206289076,-0.22957414494382217,29
walk3_subject4,walk,11336,273,-0.39472431312121475,-0.3532024215858949,20
walk3_subject4,walk,11338,275,-0.38746367521248015,-0.17229737744554763,27
walk3_subject4,walk,11341,278,0.028649854872543845,0.20395217100949486,25
walk3_subject4,walk,11343,280,0.2058978515695547,0.13900348522812045,21
walk3_subject4,walk,11346,283,0.20678986402318816,-0.1231750063470807,19
walk3_subject4,walk,11348,285,0.2165515122797673,-0.15109597376798195,16
walk3_subject4,walk,11351,288,0.09566916295931471,-0.23260135496751702,29
walk3_subject4,walk,11353,290,-0.020965309971148274,-0.3357541854020534,16
walk3_subject4,walk,11356,293,-0.061543292312600764,-0.4355542750535372,25
walk3_subject4,walk,11358,295,0.02419396222416453,-0.3949224714125814,26
walk3_subject4,walk,11361,298,-0.12207881170887094,-0.1629815858345786,24
walk3_subject5,walk,11362,0,-0.12688816286133403,-0.06132871465599215,18
walk3_subject5,walk,11365,3,0.37901115610878117,0.016575703682635938,17
walk3_subject5,walk,11367,5,0.3252035727813619,-0.05061023655359705,22
walk3_subject5,walk,11370,8,0.29109215381094133,-0.06895472780821395,23
walk3_subject5,walk,11372,10,0.28212775509649074,-0.06357268181208325,25
walk3_subject5,walk,11375,13,0.258970365614729,-0.07544698402775174,22
walk3_subject5,walk,11377,15,0.2547676535620572,-0.07875701106590549,21
walk3_subject5,walk,11380,18,0.21831299639448828,-0.06264237788649445,25
walk3_subject5,walk,11382,20,0.21936528194343552,-0.05979015917824722,13
walk3_subject5,walk,11385,23,0.2105613309989633,-0.08163185688135839,16
walk3_subject5,walk,11387,25,0.18433289502524608,-0.07231454856141258,16
walk3_subject5,walk,11390,28,0.19039356399774857,-0.06483711066196264,26
walk3_subject5,walk,11392,30,0.17229606046724394,-0.05175362996104995,17
walk3_subject5,walk,11395,33,0.17074792060259475,-0.06429874963328226,21
walk3_subject5,walk,11397,35,0.16716395309049925,-0.05686629525891274,21
walk3_subject5,walk,11400,38,0.1642116420028675,-0.06741851034699509,25
walk3_subject5,walk,11402,40,0.16269820125033563,-0.060402046557907645,22
walk3_subject5,walk,11405,43,0.15442636514123975,-0.06485652848285237,24
walk3_subject5,walk,11407,45,0.1463732349099337,-0.0790132662962971,21
walk3_subject5,walk,11410,48,0.18544571921455322,-0.04878423845791191,17
walk3_subject5,walk,11412,50,0.13262349552486583,-0.04802950304734941,28
walk3_subject5,walk,11415,53,0.12435522189602605,-0.052346020378251416,25
walk3_subject5,walk,11417,55,0.12409171559586771,-0.0704465952863271,20
walk3_subject5,walk,11420,58,0.14822799370704048,-0.03678751818989382,19
walk3_subject5,walk,11422,60,0.13807511315189286,-0.05610762356068301,18
walk3_subject5,walk,11425,63,0.11262397777495123,-0.08059044205362484,20
walk3_subject5,walk,11427,65,0.12357258775955862,-0.06668468879452366,30
walk3_subject5,walk,11430,68,0.12892830680451606,-0.004118234070415247,11
walk3_subject5,walk,11432,70,0.12658965392986332,-0.056226324999157334,22
walk3_subject5,walk,11435,73,0.09936853534777587,-0.05952056028559412,29
walk3_subject5,walk,11437,75,0.11368645291312554,-0.05321692435178962,28
walk3_subject5,walk,11440,78,0.11341340630935035,-0.04245138802535236,31
walk3_subject5,walk,11442,80,0.11551437694181299,-0.04795940030704095,26
walk3_subject5,walk,11445,83,0.07306079141586114,-0.05876829466225178,23
walk3_subject5,walk,11447,85,-0.01868906196060854,-0.08708699052774983,17
walk3_subject5,walk,11450,88,-0.07096956452848298,-0.07121254430743532,24
walk3_subject5,walk,11452,90,-0.03659096313614291,-0.02942040332578722,26
walk3_subject5,walk,11455,93,-0.05276822546581726,0.033855887731810516,24
walk3_subject5,walk,11457,95,-0.20555778619316717,-0.0040015654217555145,26
walk3_subject5,walk,11460,98,-0.3408206441418849,0.058886618373392804,16
walk3_subject5,walk,11462,100,-0.3551750158027578,0.09866250682641663,38
walk3_subject5,walk,11465,103,-0.45475888565830036,-0.004635631487568265,46
walk3_subject5,walk,11467,105,-0.496265478843835,-0.15428599726123782,43
walk3_subject5,walk,11470,108,-0.372267150332542,-0.35117367813201067,33
walk3_subject5,walk,11472,110,-0.2621249627782666,-0.3260116808664359,37
walk3_subject5,walk,11475,113,-0.29776505347340676,-0.18150075036687238,25
walk3_subject5,walk,11477,115,-0.29415250445100977,-0.15744567878572446,42
walk3_subject5,walk,11480,118,-0.12670505777296143,-0.06262233550404382,31
walk3_subject5,walk,11482,120,-0.18248450946088848,-0.016827451921018272,35
walk3_subject5,walk,11485,123,-0.4250663242208039,-0.03374131898195911,43
walk3_subject5,walk,11487,125,-0.4817492312005969,-0.022321196946897975,38
walk3_subject5,walk,11490,128,-0.2110897093286964,-0.05926920193735882,38
walk3_subject5,walk,11492,130,-0.10278472322384483,-0.13164329001214436,38
walk3_subject5,walk,11495,133,-0.07703538047680296,-0.2193989419891018,40
walk3_subject5,walk,11497,135,-0.037440282035775194,-0.17735963519187123,24
walk3_subject5,walk,11500,138,0.1116058006183078,-0.041837665608009875,25
walk3_subject5,walk,11502,140,0.08622617906926834,-0.0013869127639740686,32
walk3_subject5,walk,11505,143,-0.05253797340100277,0.057840494652285815,48
walk3_subject5,walk,11507,145,-0.2708217516814498,0.06008207850113251,37
walk3_subject5,walk,11510,148,-0.2395726031970672,0.1986586160002696,41
walk3_subject5,walk,11512,150,-0.2578747237717206,0.28929338090204987,21
walk3_subject5,walk,11515,153,-0.10598182942964524,0.5786282711833555,22
walk3_subject5,walk,11517,155,0.3108036970152048,0.35739088407898156,28
walk3_subject5,walk,11520,158,0.06727806949636791,0.0160316621964416,25
walk3_subject5,walk,11522,160,-0.13054029165759234,0.12430331232119204,18
walk3_subject5,walk,11525,163,-0.24332242933734094,0.14600934830421886,20
walk3_subject5,walk,11527,165,-0.29424716603011253,0.16644860572043274,19
walk3_subject5,walk,11530,168,-0.4172893502310321,0.2611437560898922,32
walk3_subject5,walk,11532,170,-0.24652574819034734,0.21178055519233405,29
walk3_subject5,walk,11535,173,0.016317504262362913,-0.2416736505899541,24
walk3_subject5,walk,11537,175,-0.044725854310507095,-0.3526688905896892,24
walk3_subject5,walk,11540,178,-0.09131938417082602,-0.5686986666950806,25
walk3_subject5,walk,11542,180,-0.48550014852270007,-0.680322912462878,35
walk3_subject5,walk,11545,183,-0.22127210426792276,-0.02503435773004485,20
walk3_subject5,walk,11547,185,0.34176023370434777,0.5443352996855831,25
walk3_subject5,walk,11550,188,-0.21690681609476625,0.4373689089734709,26
walk3_subject5,walk,11552,190,-0.3825666913254229,0.3264724189572677,33
walk3_subject5,walk,11555,193,-0.5008441805501427,0.1946394529198085,19
walk3_subject5,walk,11557,195,-0.44243813593870107,0.12267280056036542,22
walk3_subject5,walk,11560,198,-0.1585223252010877,-0.03267989877105576,37
walk3_subject5,walk,11562,200,-0.12445220383068116,-0.20664648748486728,19
walk3_subject5,walk,11565,203,-0.3159605447493538,0.07966319242050862,15
walk3_subject5,walk,11567,205,-0.27206675191718577,0.596867590354783,12
walk3_subject5,walk,11570,208,0.22702256304413038,0.31623098584649706,20
walk3_subject5,walk,11572,210,0.30810336837076574,-0.12978306675705306,20
walk3_subject5,walk,11575,213,0.11376544814138849,-0.07527176071995231,16
walk3_subject5,walk,11577,215,0.027121138862292032,0.03638100442870166,16
walk3_subject5,walk,11580,218,0.08742547909710627,0.018676623732489343,16
walk3_subject5,walk,11582,220,0.09506298753304915,0.1137444581261095,17
walk3_subject5,walk,11585,223,0.17426595810276677,0.11137997746606501,12
walk3_subject5,walk,11587,225,0.17965620867550733,-0.010120152379875208,13
walk3_subject5,walk,11590,228,-0.4194609973689777,-0.5035203095082338,17
walk3_subject5,walk,11592,230,-0.7752825593741329,-0.6399132466294806,14
walk3_subject5,walk,11595,233,-0.014056000310670232,0.07003029769691993,11
walk3_subject5,walk,11597,235,0.00810396827841324,0.11135606526987309,11
walk3_subject5,walk,11600,238,-0.43029904928679424,-0.005681003077953967,16
walk3_subject5,walk,11602,240,-0.5135895792825529,0.0001452094951013283,12
walk3_subject5,walk,11605,243,-0.15102783953145202,0.29181764803016336,22
walk3_subject5,walk,11607,245,0.032991464663932796,0.49196308285527385,14
walk3_subject5,walk,11610,248,0.36132784405308516,0.8359640955238339,16
walk3_subject5,walk,11612,250,0.045887460637505706,0.6926684356665674,26
walk3_subject5,walk,11615,253,0.3005281327610882,-0.022512812908612123,20
walk3_subject5,walk,11617,255,0.2451606825378302,-0.25344355832782495,38
walk3_subject5,walk,11620,258,0.0417046335789972,-0.20896987621362456,29
walk3_subject5,walk,11622,260,0.011373170546075534,-0.019738246089494857,28
walk3_subject5,walk,11625,263,-0.01436802442523219,0.15853713494493263,38
walk3_subject5,walk,11627,265,0.07761554722538513,0.2616951196305093,31
walk3_subject5,walk,11630,268,-0.22661758070214996,0.09661958076236943,31
walk3_subject5,walk,11632,270,-0.49929032879294016,0.04541068772323339,30
walk3_subject5,walk,11635,273,-0.21049750050950403,-0.06687495560786919,27
walk3_subject5,walk,11637,275,0.1937271329815604,-0.37335251595541197,27
walk3_subject5,walk,11640,278,0.6070151091809339,-0.25392925881960254,25
walk3_subject5,walk,11642,280,0.6304968416967908,-0.20077717094856767,23
walk3_subject5,walk,11645,283,-0.03765345447311197,-0.4246657413257678,24
walk3_subject5,walk,11647,285,-0.5717383619361549,-0.23464419294842662,28
walk3_subject5,walk,11650,288,0.16512511010499265,-0.022096728023111842,35
walk3_subject5,walk,11652,290,0.4420898992984052,0.12612492742592218,36
walk3_subject5,walk,11655,293,0.5312241798141036,0.3815606266091195,26
walk3_subject5,walk,11657,295,0.3987368564206815,0.3713827541869602,36
walk3_subject5,walk,11660,298,0.14088374688079539,-0.04189426110183418,25
walk4_subject1,walk,11661,0,-0.34075237692466936,-0.048927816253495224,17
walk4_subject1,walk,11664,3,0.10288774408340287,-0.22392923531207531,24
walk4_subject1,walk,11666,5,0.13096780236236033,-0.17308626308028882,14
walk4_subject1,walk,11669,8,0.10576903514777862,-0.15063634113065727,18
walk4_subject1,walk,11671,10,0.07833665393824231,-0.12306495757573449,19
walk4_subject1,walk,11674,13,0.04300838953610808,-0.1022650201062169,28
walk4_subject1,walk,11676,15,0.043198939728671656,-0.07495949220268891,18
walk4_subject1,walk,11679,18,0.017925334952356473,-0.06096073468899106,16
walk4_subject1,walk,11681,20,0.017214077341855837,-0.06130316870600101,17
walk4_subject1,walk,11684,23,0.01221666681384423,-0.05054165428258637,22
walk4_subject1,walk,11686,25,0.057047215650752194,-0.05128965528764705,22
walk4_subject1,walk,11689,28,0.066263833835118,-0.030831754457995283,16
walk4_subject1,walk,11691,30,0.08279585334608681,-0.014720930918825068,22
walk4_subject1,walk,11694,33,0.10623502217570395,-0.03272304997419125,17
walk4_subject1,walk,11696,35,0.11156759982188555,-0.02179135916070682,21
walk4_subject1,walk,11699,38,0.1259014480911421,-0.018578090888196834,22
walk4_subject1,walk,11701,40,0.12114620424967482,-0.020909500921933874,22
walk4_subject1,walk,11704,43,0.08487852448422596,-0.031963116916420044,24
walk4_subject1,walk,11706,45,0.10144660980248887,-0.026804748810235927,28
walk4_subject1,walk,11709,48,0.12700030505472615,-0.0343810567240991,22
walk4_subject1,walk,11711,50,0.10153275900524003,-0.02890872722713435,31
walk4_subject1,walk,11714,53,0.10236827437043353,-0.027361635222277882,36
walk4_subject1,walk,11716,55,0.08506717040793904,-0.04389507989048132,31
walk4_subject1,walk,11719,58,0.08628510825730677,-0.03873400250614688,36
walk4_subject1,walk,11721,60,0.09261130387646868,-0.042014717992954066,25
walk4_subject1,walk,11724,63,0.09977839106912378,-0.05840068403559798,25
walk4_subject1,walk,11726,65,0.1170026839322787,-0.045393659724470015,31
walk4_subject1,walk,11729,68,0.11609867657656062,-0.02008691788442389,31
walk4_subject1,walk,11731,70,0.12297765746144712,-0.02706267862741736,38
walk4_subject1,walk,11734,73,0.11926190802748046,-0.02346291520970478,33
walk4_subject1,walk,11736,75,0.10822262682061301,-0.014698095844685876,40
walk4_subject1,walk,11739,78,0.11417060163054985,-0.026109244376399998,22
walk4_subject1,walk,11741,80,0.1233506270195081,0.0012440769981790518,27
walk4_subject1,walk,11744,83,0.10684962710064873,-0.022083446557583992,33
walk4_subject1,walk,11746,85,0.10648882093191211,-0.03622008920162088,31
walk4_subject1,walk,11749,88,0.11549556588471026,-0.030136181811461306,36
walk4_subject1,walk,11751,90,0.11012828633070205,-0.01712549038970832,30
walk4_subject1,walk,11754,93,0.07703468781683587,-0.01729541115643352,32
walk4_subject1,walk,11756,95,0.09551735143051557,0.009464587052845329,28
walk4_subject1,walk,11759,98,0.10494546726660363,-0.02217028076307084,33
walk4_subject1,walk,11761,100,0.11361601709864255,-0.032399596287113766,26
walk4_subject1,walk,11764,103,0.04589370974970701,-0.02956291789329385,8
walk4_subject1,walk,11766,105,0.06733481947075068,-0.008845083169706685,16
walk4_subject1,walk,11769,108,0.10753443819476995,-0.027114865416628692,19
walk4_subject1,walk,11771,110,0.10662585362872008,-0.026620962194107083,16
walk4_subject1,walk,11774,113,0.12616568745434092,-0.021663967230242505,13
walk4_subject1,walk,11776,115,0.05450413377826595,-0.03292179519587239,18
walk4_subject1,walk,11779,118,0.05186562682929326,-0.030585599732573916,18
walk4_subject1,walk,11781,120,0.03712585450735981,-0.04568761562917743,10
walk4_subject1,walk,11784,123,-0.05087042735316785,-0.07964161258615887,16
walk4_subject1,walk,11786,125,-0.11611858499727702,-0.07867184255464055,9
walk4_subject1,walk,11789,128,-0.14217136981951195,-0.06251716071952669,12
walk4_subject1,walk,11791,130,-0.12732615930252397,-0.05851480311701678,12
walk4_subject1,walk,11794,133,-0.19453155536287947,-0.05219168434492138,13
walk4_subject1,walk,11796,135,-0.2204835581823278,-0.06821227696355296,12
walk4_subject1,walk,11799,138,-0.25810688227708845,-0.05654403572038555,11
walk4_subject1,walk,11801,140,-0.20665031512471252,-0.037382182950428514,14
walk4_subject1,walk,11804,143,-0.13294898359726626,-0.030002299774756845,13
walk4_subject1,walk,11806,145,-0.08958903004203266,-0.01953896037266553,18
walk4_subject1,walk,11809,148,-0.05589448470835324,-0.062392941767478505,14
walk4_subject1,walk,11811,150,-0.08061351177663983,-0.11454761552017956,11
walk4_subject1,walk,11814,153,0.07281593483800775,-0.239800078800527,14
walk4_subject1,walk,11816,155,0.13110102141415858,-0.2971909788425738,12
walk4_subject1,walk,11819,158,-0.03512493741309183,0.15882291883703697,11
walk4_subject1,walk,11821,160,-0.18191238488691788,0.2373158422723335,13
walk4_subject1,walk,11824,163,-0.0018510118758204436,-0.09825636731792046,14
walk4_subject1,walk,11826,165,0.14742317419775913,-0.30176501874862816,15
walk4_subject1,walk,11829,168,0.23819636678015427,-0.28856897566862705,11
walk4_subject1,walk,11831,170,0.2308596831310272,-0.2201520995448826,13
walk4_subject1,walk,11834,173,0.18209111082203044,-0.07642169861401268,12
walk4_subject1,walk,11836,175,0.024814700074784347,-0.06079000756442308,20
walk4_subject1,walk,11839,178,-0.20000510724544515,-0.03302032489635144,10
walk4_subject1,walk,11841,180,-0.28399431547713366,-0.03200747946343231,15
walk4_subject1,walk,11844,183,-0.35008297244561903,-0.04663866701731059,12
walk4_subject1,walk,11846,185,-0.3467893015050274,-0.03258764932908526,11
walk4_subject1,walk,11849,188,-0.24660186470748555,0.01656256582015565,16
walk4_subject1,walk,11851,190,-0.22873543268650742,-0.035940201384100735,12
walk4_subject1,walk,11854,193,-0.13874848352025076,-0.15961698673789038,14
walk4_subject1,walk,11856,195,-0.1457525075799649,-0.08057242804115303,13
walk4_subject1,walk,11859,198,-0.1648535087718037,0.08459402564465432,18
walk4_subject1,walk,11861,200,-0.06714585550038815,-0.16445272979166864,19
walk4_subject1,walk,11864,203,-0.1905175759113592,-0.12329483091902893,19
walk4_subject1,walk,11866,205,-0.13817266372460524,-0.10008954007971457,23
walk4_subject1,walk,11869,208,-0.12326554603701295,-0.09348202714310636,24
walk4_subject1,walk,11871,210,-0.15207324968482366,-0.09052240120516905,27
walk4_subject1,walk,11874,213,-0.15473001229173647,-0.010699167249339404,21
walk4_subject1,walk,11876,215,-0.10002142059540231,0.04979372085892992,19
walk4_subject1,walk,11879,218,-0.07579334685566896,0.05350017143066038,27
walk4_subject1,walk,11881,220,-0.07233972446659843,-0.034127762446446636,18
walk4_subject1,walk,11884,223,0.022361989412541722,-0.10380323942260222,22
walk4_subject1,walk,11886,225,0.12555537161339453,-0.10665647603129921,21
walk4_subject1,walk,11889,228,0.0810824054894591,0.058846504516306374,21
walk4_subject1,walk,11891,230,0.04568418323478222,0.20355557073234293,23
walk4_subject1,walk,11894,233,-0.027445416886931542,0.3202790044857593,21
walk4_subject1,walk,11896,235,-0.07074986534635297,0.25723772031292,33
walk4_subject1,walk,11899,238,-0.0006260745437787867,0.13417402493129574,21
walk4_subject1,walk,11901,240,0.08100504670225622,0.081957502583058,20
walk4_subject1,walk,11904,243,0.08561582823934419,-0.0022919563530755032,18
walk4_subject1,walk,11906,245,0.13691322295381753,0.010984561584875327,17
walk4_subject1,walk,11909,248,0.21449165343106114,-0.02340612207678895,16
walk4_subject1,walk,11911,250,0.24678084173957066,-0.012604530138662397,15
walk4_subject1,walk,11914,253,0.16187979278895823,0.027291479898915103,15
walk4_subject1,walk,11916,255,0.028673035959349117,0.06045486827180352,25
walk4_subject1,walk,11919,258,-0.16347711164820528,0.03760760183331574,28
walk4_subject1,walk,11921,260,-0.20487142430790567,0.0007363784457880516,16
walk4_subject1,walk,11924,263,-0.2335766424544283,-0.09228604201283419,27
walk4_subject1,walk,11926,265,-0.24659084212298735,-0.17283284737521115,27
walk4_subject1,walk,11929,268,-0.14984811630596725,-0.2789661565256135,25
walk4_subject1,walk,11931,270,-0.13886258416193692,-0.22307847825188848,27
