frame,time_s,source_frame,source_time_s,root_x,root_y,root_z,root_roll,root_pitch,root_yaw,joint_target_abs_mean,joint_error_abs_mean,joint_error_abs_max,joint_velocity_abs_mean,ctrl_abs_mean,root_target_x,root_target_y,root_target_z,root_position_error_m,root_orientation_error_rad,contact_count,fall_proxy
356,11.866666666666667,5276,175.86666666666667,0.03008597894876163,-0.006617572698403996,0.7005111969212433,0.00817548522582692,0.08909578359496652,-0.086575007353552,0.24403506896551724,0.17274693212728626,0.6184404068924464,0.7001196709104351,0.24403506896551724,0.0,0.0,0.777628,0.08351103376526932,0.2293713244112865,2,False
357,11.9,5277,175.9,0.028354124987610793,-0.008361001431159185,0.7024936227015129,0.00704252635444494,0.09378796429745274,-0.10495586870883744,0.24115437931034484,0.1683765057639012,0.7011118767487571,0.751481247462631,0.24115437931034484,0.0,0.0,0.773826,0.07783154609376512,0.24304864727554296,2,False
358,11.933333333333334,5278,175.93333333333334,0.02583434805915737,-0.010308970356793517,0.7045975930880081,0.005754961704177793,0.09589598369021805,-0.12263712371082926,0.2487998275862069,0.16626955874277974,0.7956245720960122,0.6856897150563473,0.2487998275862069,0.0,0.0,0.770039,0.0717511628174189,0.2558584157073835,2,False
359,11.966666666666667,5279,175.96666666666667,0.0228597477263526,-0.012259866550543622,0.7064089285565128,0.004730491784026202,0.09494558978967252,-0.14059804360003408,0.25204013793103447,0.16560493657974334,0.7509535801805667,0.6669739993716358,0.25204013793103447,0.0,0.0,0.768505,0.06784080192931373,0.2686011213646393,2,False
360,12.0,5280,176.0,0.019763651723694917,-0.013955745206718294,0.7076348886921893,0.005248563201028126,0.08979544314055639,-0.15950631407068136,0.25579210344827585,0.16263276030100912,0.6752339231264989,0.6701197912975615,0.25579210344827585,0.0,0.0,0.764172,0.06187272631613958,0.28866716796535,2,False
361,12.033333333333333,5281,176.03333333333333,0.016847523315340736,-0.015285294713191814,0.7081840159640616,0.007931700789407733,0.07996423668946023,-0.1781755961970969,0.26185279310344833,0.16331362466586744,0.6480542038525028,0.6845762904610477,0.26185279310344833,0.0,0.0,0.762864,0.0594147706045661,0.301326627798359,2,False
362,12.066666666666666,5282,176.06666666666666,0.014316961238594156,-0.016309200961333297,0.7080890015721637,0.01306331060093234,0.06587673582679382,-0.1953343347256038,0.2671096206896552,0.15930929368919966,0.6426109155993314,0.6883873177885512,0.2671096206896552,0.0,0.0,0.762169,0.058284144369319855,0.30450943609463665,2,False
363,12.1,5283,176.1,0.012201290538854808,-0.017229024469573372,0.7072590462409432,0.021864820263555056,0.048551277881084806,-0.20910075652955462,0.277934724137931,0.15684545472707967,0.5606266790403773,0.7191752701422526,0.277934724137931,0.0,0.0,0.763077,0.05942911253044124,0.2925398787966541,2,False
364,12.133333333333333,5284,176.13333333333333,0.010432587812781644,-0.017964586465395966,0.7056980703125426,0.032542005017675645,0.028819843736810964,-0.2183731345246873,0.29372355172413794,0.16749713865630758,0.5612523576185379,0.7503788826740612,0.29372355172413794,0.0,0.0,0.765879,0.06329626708841964,0.2721021941558034,2,False
365,12.166666666666666,5285,176.16666666666666,0.008934950667445969,-0.018401471870882275,0.70407972633832,0.04267794647525647,0.008779937185622743,-0.22335807303034758,0.31163465517241384,0.17856915458890518,0.5707135444190677,0.7711376411686749,0.31163465517241384,0.0,0.0,0.769684,0.06837272972869045,0.2515049111182156,2,False
366,12.2,5286,176.2,0.007691896925289622,-0.01853948214579303,0.7028488338644017,0.05167896580274941,-0.010237260418318668,-0.22431557752054726,0.32328731034482755,0.18243466311884057,0.5818407614145352,0.7826141413605967,0.32328731034482755,0.0,0.0,0.773568,0.0732850591470827,0.23338950679084342,2,False
367,12.233333333333333,5287,176.23333333333332,0.006712810500918359,-0.018409320772487876,0.702406866586777,0.059136930356621466,-0.027323123667394766,-0.22160251316191856,0.3239261034482759,0.18211829298810692,0.5910430415634992,0.7271817623800061,0.3239261034482759,0.0,0.0,0.777406,0.07752884621138875,0.21664556138322072,3,False
368,12.266666666666667,5288,176.26666666666668,0.006291328142643435,-0.01832472352339189,0.703277740352261,0.0648021689223314,-0.04166696855388548,-0.21631439730680405,0.3129406551724138,0.17967487734636628,0.5889799157322935,0.6293497420464705,0.3129406551724138,0.0,0.0,0.780568,0.08000629563434367,0.20169330095005347,4,False
369,12.3,5289,176.3,0.006517413786720888,-0.018063786988338996,0.705530257119316,0.06877993102914144,-0.05237259936699405,-0.2075409227978508,0.2946408275862069,0.17356514148050461,0.5741527306078131,0.6138912198230023,0.2946408275862069,0.0,0.0,0.782531,0.08002624716411944,0.19106699854281547,3,False
370,12.333333333333334,5290,176.33333333333334,0.007130484626325181,-0.017091668516047313,0.7089428898456382,0.07073898958145461,-0.05962152333154262,-0.19632427875089206,0.27502144827586206,0.17928666389151088,0.5846401672257561,0.7009096922692182,0.27502144827586206,0.0,0.0,0.782576,0.07687744409246394,0.1836690291579315,3,False
371,12.366666666666667,5291,176.36666666666667,0.007894885806060474,-0.01534138478160788,0.7128455174251164,0.07233267108438309,-0.06376169825749782,-0.18326510228118006,0.26325431034482755,0.1892413959117249,0.6037632747435064,0.8503163754087916,0.26325431034482755,0.0,0.0,0.779465,0.06986984453813004,0.1805252451301867,2,False
372,12.4,5292,176.4,0.008561405663882951,-0.012986982333214025,0.7165166019912975,0.07500608431476607,-0.0658469687454876,-0.16841556316678205,0.26324393103448274,0.18914486157333812,0.5419218923798321,0.855478193743298,0.26324393103448274,0.0,0.0,0.775535,0.061999109547791593,0.1782325813887345,2,False
373,12.433333333333334,5293,176.43333333333334,0.009099689746937905,-0.010177749983631496,0.7195875627973058,0.07748179427813273,-0.06673703948923874,-0.15306847860457343,0.2648206896551724,0.18226410476848104,0.5254497249622114,0.8114969108030575,0.2648206896551724,0.0,0.0,0.771707,0.05468597580349389,0.17609113257066317,2,False
374,12.466666666666667,5294,176.46666666666667,0.009506315861904365,-0.007121152972891198,0.721999465074704,0.0794689641568557,-0.06648196822048205,-0.13827894898901144,0.2650887586206897,0.1746608280259781,0.520291427443597,0.7780019009725693,0.2650887586206897,0.0,0.0,0.771093,0.051139601028489745,0.17066778046674902,2,False
375,12.5,5295,176.5,0.009311171098865591,-0.0038724918935040373,0.7238996648254931,0.08169479114457827,-0.06350066169944017,-0.12690142283402703,0.2675125172413793,0.17259363313489057,0.5186875355182354,0.6756208361815437,0.2675125172413793,0.0,0.0,0.771691,0.04935303740131816,0.16351678698039085,2,False
376,12.533333333333333,5296,176.53333333333333,0.009095474239352122,-0.0008413899204408571,0.7253675522761923,0.08336937048661638,-0.059908042347487624,-0.1134947435133056,0.2703889655172414,0.16912789833995648,0.5008602262842817,0.6411193119437991,0.2703889655172414,0.0,0.0,0.772819,0.048678094203235114,0.15195979463513692,2,False
377,12.566666666666666,5297,176.56666666666666,0.00878404640771874,0.0017370756786195887,0.7263918304471193,0.08576773248773645,-0.054349409651972824,-0.10060237269294901,0.2748575172413793,0.1658006676312745,0.44963363904574544,0.5689636671925707,0.2748575172413793,0.0,0.0,0.777288,0.05189488767286779,0.1414232200184518,3,False
378,12.6,5298,176.6,0.008243487897639174,0.003933412709529528,0.7269764072836067,0.0889090091868282,-0.04748316647737957,-0.08865258439884843,0.28499444827586207,0.15912815786920453,0.44217586934828224,0.5306951322907224,0.28499444827586207,0.0,0.0,0.778901,0.052823106350881374,0.13184132390245332,3,False
379,12.633333333333333,5299,176.63333333333333,0.0073219512234727014,0.0058759027954930826,0.7271482321756793,0.09307858976102042,-0.04041951459599568,-0.07784802721550255,0.29566220689655176,0.15304681205765647,0.46260781214503144,0.4992769192330696,0.29566220689655176,0.0,0.0,0.779567,0.05325240340433249,0.12120837701013498,3,False
380,12.666666666666666,5300,176.66666666666666,0.005916525318515985,0.007653385618727012,0.726931538507419,0.09829624858605254,-0.034088325005651766,-0.06849211854539526,0.3042461379310345,0.1485952123441727,0.4832250671430511,0.49518603853290977,0.3042461379310345,0.0,0.0,0.779545,0.0533958011995992,0.10863050369475565,2,False
381,12.7,5301,176.7,0.004088275002421331,0.009299050420538652,0.726360734045943,0.10386436312083995,-0.028881404100209448,-0.06111420426049648,0.310313724137931,0.14427090452430005,0.5054321836790122,0.4982922321281299,0.310313724137931,0.0,0.0,0.779289,0.05369628280652026,0.09594142758280153,2,False
382,12.733333333333333,5302,176.73333333333332,0.0019249833450171701,0.0105644981280334,0.7257462766708734,0.11050378880422365,-0.025453466123052253,-0.057420451675334154,0.3162683103448276,0.15295684055693215,0.5226302838929637,0.5238673902090333,0.3162683103448276,0.0,0.0,0.778358,0.05356628602593802,0.08417229040025895,3,False
383,12.766666666666667,5303,176.76666666666668,-0.00026920209005685733,0.011162683075145214,0.7256270351958924,0.11771681977586482,-0.023182886838255354,-0.05867444030852861,0.3195729655172414,0.1622202119719265,0.5317361096430682,0.5960584641801551,0.3195729655172414,0.0,0.0,0.776864,0.052428115478436024,0.08075537265934177,3,False
384,12.8,5304,176.8,-0.0021860988504726485,0.011158315852258847,0.7258176123816096,0.12402829854335126,-0.021118222328088437,-0.06457473704651423,0.3235666206896552,0.16668258437535782,0.5375605691414744,0.6232935046076082,0.3235666206896552,0.0,0.0,0.775263,0.05078440027115036,0.09418247297766622,3,False
385,12.833333333333334,5305,176.83333333333334,-0.003376293691281909,0.010573697111655284,0.7259375136777358,0.1294807547976946,-0.016313398914952353,-0.07411379005781066,0.3249852413793103,0.16456404696891305,0.5436080210823595,0.6073443335284365,0.3249852413793103,0.0,0.0,0.773739,0.049105724632407845,0.11992404203248452,3,False
386,12.866666666666667,5306,176.86666666666667,-0.003992519846414595,0.009548915175993667,0.7258808955579651,0.13373946438762552,-0.011715483424786122,-0.08591435272568804,0.3209278275862069,0.15889801135304887,0.5516287637320304,0.4751106970987858,0.3209278275862069,0.0,0.0,0.772517,0.04778600935287201,0.14768007728670324,5,False
387,12.9,5307,176.9,-0.004829331476095856,0.008705743004529776,0.7259722113253213,0.1358445112730403,-0.007685765689802266,-0.09948309062532462,0.3147785517241379,0.15451217768636558,0.5627047765340486,0.47026383817265444,0.3147785517241379,0.0,0.0,0.771963,0.047109376423934694,0.175076178937877,5,False
388,12.933333333333334,5308,176.93333333333334,-0.005248219312197534,0.007945636046866602,0.7262538836571986,0.13752252700261713,-0.003608451732691009,-0.11745329175409154,0.3098764827586208,0.1628347182630966,0.5788752263347252,0.47109765042772633,0.3098764827586208,0.0,0.0,0.772461,0.047272721443898075,0.1940978787219037,5,False
389,12.966666666666667,5309,176.96666666666667,-0.005289494121065329,0.007083450762603289,0.7266115030141238,0.13924312538114245,0.0019251376038602536,-0.13725537226654588,0.31094524137931034,0.17371080247361684,0.5959151515967489,0.5223177211256782,0.31094524137931034,0.0,0.0,0.773799,0.04812479450075568,0.20610752081945774,5,False
390,13.0,5310,177.0,-0.0051922451117963194,0.006038562184882695,0.7270069501222882,0.14033140399702168,0.009447976556853229,-0.15773860591470276,0.3101351034482759,0.18177324741271247,0.613423193708469,0.6000279648614245,0.3101351034482759,0.0,0.0,0.773083,0.04688904822377299,0.21177585500966867,5,False
391,13.033333333333333,5311,177.03333333333333,-0.005099047818279744,0.004871358055778767,0.7272760598794041,0.14013184211755889,0.019004145671958617,-0.17760543772138324,0.30862727586206895,0.1844700014025324,0.6275068888151644,0.6551557559268292,0.30862727586206895,0.0,0.0,0.770842,0.044211147813516864,0.2164970286269932,4,False
392,13.066666666666666,5312,177.06666666666666,-0.00513543297960778,0.003603859334791384,0.7273667166928639,0.1384060832241745,0.029913882176839632,-0.19753686914371782,0.3017163103448276,0.1826926840525706,0.6233374519658124,0.6848587677088063,0.3017163103448276,0.0,0.0,0.769726,0.04284930164298718,0.21870118889386977,5,False
393,13.1,5313,177.1,-0.00530969302005071,0.002312173990649167,0.7272987035558206,0.13464125520162593,0.0414762291677607,-0.2167495075271492,0.2951343448275862,0.17986817192795898,0.5904216562759346,0.721649958577627,0.2951343448275862,0.0,0.0,0.776764,0.049778037014291204,0.2186806800519237,3,False
394,13.133333333333333,5314,177.13333333333333,-0.005544770575166792,0.0011791739012270805,0.7271287436522105,0.1276989221526424,0.05229830412227547,-0.23368348823302929,0.29261851724137933,0.17435022061940825,0.5379427120588851,0.720681547585777,0.29261851724137933,0.0,0.0,0.779929,0.053129114138634866,0.2159571111808373,5,False
395,13.166666666666666,5315,177.16666666666666,-0.005290028153384786,0.0006448236544723052,0.7279820529401707,0.11588945806040987,0.05985799683249017,-0.24519871021665657,0.2905050689655173,0.16185495124124363,0.4768038803801615,0.7150517894976601,0.2905050689655173,0.0,0.0,0.781183,0.05379181772632028,0.2080131710722587,3,False
396,13.2,5316,177.2,-0.00385889436412378,0.0004364894890620917,0.7296522459344437,0.10202913477523624,0.06661046917716033,-0.2516007521750934,0.29054365517241376,0.14715605896080647,0.4345052287053133,0.6489595679449544,0.29054365517241376,0.0,0.0,0.78183,0.052833166638387975,0.19800121104361468,5,False
397,13.233333333333333,5317,177.23333333333332,-0.0015228785126487868,0.00031077463498879336,0.7314294048675769,0.0881142847825931,0.07277586254591063,-0.2578848247945082,0.2954569655172414,0.13546842717215202,0.44330271930040493,0.5914138926270469,0.2954569655172414,0.0,0.0,0.782047,0.05107790334868139,0.19200163780333307,4,False
398,13.266666666666667,5318,177.26666666666668,0.001353773285556476,5.8083430026527075e-05,0.732490479697006,0.07496167222986105,0.07867769427179376,-0.26366413272615563,0.3008515172413792,0.1300585373942567,0.4462003002383499,0.5201573709858395,0.3008515172413792,0.0,0.0,0.781797,0.04947095942729061,0.18747836846468924,3,False
399,13.3,5319,177.3,0.005028845278270071,-0.0004853058537171781,0.7323121242092838,0.062496676577850525,0.08448801389256828,-0.2684263849937222,0.3055403793103448,0.1305260925915821,0.4130446598929704,0.5310209049807932,0.3055403793103448,0.0,0.0,0.781314,0.049021828548924284,0.18789504844291163,3,False
400,13.333333333333334,5320,177.33333333333334,0.009162239252218186,-0.0012536621477465231,0.7310816450978788,0.05031465736187624,0.08668108030304371,-0.2721427697620267,0.30763527586206896,0.13180750069549574,0.3635971854509958,0.563717192614951,0.30763527586206896,0.0,0.0,0.780735,0.049947521670949735,0.18622912572928407,3,False
401,13.366666666666667,5321,177.36666666666667,0.013502495239684885,-0.0021958565296052506,0.7291613672338576,0.03847921000418275,0.08602922433333507,-0.27384878808920543,0.3093865517241379,0.13288063047947649,0.3741608121213775,0.5903173221047464,0.3093865517241379,0.0,0.0,0.780156,0.0520140001742767,0.1792749322780025,3,False
402,13.4,5322,177.4,0.01793447534983753,-0.003268862427275433,0.7268466764058253,0.027590025404595906,0.08395877554766765,-0.2731004898369618,0.3122576551724138,0.1288607562409571,0.4336540450175065,0.5836755482819693,0.3122576551724138,0.0,0.0,0.779651,0.05493214495421992,0.16856647391737567,3,False
403,13.433333333333334,5323,177.43333333333334,0.022355793845617783,-0.0044180803202972995,0.7242651090646547,0.01822324438896043,0.0814316382258877,-0.2697746113539436,0.31189924137931035,0.12137991806240359,0.4947943407065419,0.5273090278297411,0.31189924137931035,0.0,0.0,0.77891,0.05816527490030562,0.15715403514075132,3,False
404,13.466666666666667,5324,177.46666666666667,0.026646191131181118,-0.005624706826807616,0.7215588664392268,0.011504013591008564,0.07890226735620078,-0.26536378701162344,0.30683317241379315,0.11481138339051256,0.5488621639326893,0.4453909713651856,0.30683317241379315,0.0,0.0,0.777674,0.061304985401909436,0.14623227586697252,4,False
405,13.5,5325,177.5,0.030836383054067953,-0.007002200804306591,0.7190647359139862,0.009843525845595622,0.07689641308335217,-0.2602327880779665,0.3024767241379311,0.11333572643927724,0.5840515598870104,0.4202017822511298,0.3024767241379311,0.0,0.0,0.775566,0.06369416571628199,0.13334629671923023,4,False
406,13.533333333333333,5326,177.53333333333333,0.034859053764839415,-0.008439791517502565,0.7169560057075763,0.013282629222781756,0.07545503974695675,-0.2559717913480226,0.30168658620689653,0.12638038088962483,0.597392394543156,0.43814772126073903,0.30168658620689653,0.0,0.0,0.776525,0.0685691502935458,0.1191389565763139,4,False
407,13.566666666666666,5327,177.56666666666666,0.03843249976735297,-0.009672853973207657,0.715148590271952,0.020693612263257843,0.07456629808379228,-0.2539741745745777,0.3090533103448276,0.13994231970081772,0.5957871641890671,0.5348547769316423,0.3090533103448276,0.0,0.0,0.775478,0.07131392874496689,0.11390375099655221,3,False
408,13.6,5328,177.6,0.0415062215895259,-0.010384513850326718,0.7135578328597517,0.03120684789294817,0.073664738402382,-0.25161255367559643,0.3175302068965517,0.15385623597857462,0.5840322200341324,0.6120360182139821,0.3175302068965517,0.0,0.0,0.771697,0.07141765323955374,0.1210988837403936,3,False
409,13.633333333333333,5329,177.63333333333333,0.043430987686937726,-0.01099252678462594,0.7123024452600863,0.04301782580728839,0.07348609802861363,-0.2530037792381362,0.3299403793103448,0.16598181069371384,0.5831289659269783,0.6247363092532427,0.3299403793103448,0.0,0.0,0.769214,0.07193446897198728,0.13245128441345524,5,False
410,13.666666666666666,5330,177.66666666666666,0.044766583820573046,-0.011543280054511499,0.7112112666928914,0.05690431894612403,0.07063318724935962,-0.2500305866441615,0.33947799999999995,0.16832227907558237,0.5963498213654072,0.7385322884941662,0.33947799999999995,0.0,0.0,0.767489,0.07237135450657346,0.14089600258527427,3,False
411,13.7,5331,177.7,0.0460135230195138,-0.012145077890770298,0.709819684253778,0.07121605243546393,0.06533003687686981,-0.2444460614025153,0.34273582758620685,0.16621515188525057,0.5991516184798815,0.7148896688834804,0.34273582758620685,0.0,0.0,0.767451,0.0742522813001306,0.14020852927003716,3,False
412,13.733333333333333,5332,177.73333333333332,0.047374795412626645,-0.012864802048767976,0.7087982386697927,0.08331932729466615,0.06042942147509157,-0.23875485897513143,0.3409090689655172,0.164845695619488,0.5892901837026264,0.6891041864915222,0.3409090689655172,0.0,0.0,0.76824,0.07668642033750575,0.13622892020523908,3,False
413,13.766666666666667,5333,177.76666666666668,0.048878226295518815,-0.013818069671159514,0.7084910520044083,0.09359288618759679,0.0573953939181889,-0.23283318709487547,0.3342743448275862,0.15945174076808083,0.5818132597625981,0.6464347142463868,0.3342743448275862,0.0,0.0,0.769482,0.07908584323579806,0.12940055222033944,3,False
414,13.8,5334,177.8,0.050393828436739695,-0.01491788723248908,0.7090214057040499,0.10200747841309712,0.05610656020566765,-0.22655504569490964,0.325119724137931,0.15033171247964117,0.5845349053000917,0.6002144831572068,0.325119724137931,0.0,0.0,0.770684,0.08089019626103269,0.1220466096791993,3,False
415,13.833333333333334,5335,177.83333333333334,0.051796429810200266,-0.016187289820037407,0.7100536074777605,0.10971805278871884,0.05807730981883594,-0.2196963021799015,0.31404827586206896,0.15041174281767733,0.5779476675655133,0.5815260797512989,0.31404827586206896,0.0,0.0,0.771058,0.08158076266159035,0.11606444768673291,3,False
416,13.866666666666667,5336,177.86666666666667,0.053312795413248265,-0.017360404648563647,0.7117126297522236,0.11532469571127611,0.06301305594123452,-0.21123219775765575,0.3015584482758621,0.15651326675107877,0.5672226215065008,0.5458751321862653,0.3015584482758621,0.0,0.0,0.770422,0.08124421970234202,0.11194044694228501,3,False
417,13.9,5337,177.9,0.05491376899866574,-0.01814236427510059,0.7143578417099298,0.1186749336269359,0.07103490972532196,-0.20202323009243908,0.287721275862069,0.16283154248709336,0.5554593331792274,0.6041385926980776,0.287721275862069,0.0,0.0,0.768513,0.07943284121220127,0.11137363873210114,3,False
418,13.933333333333334,5338,177.93333333333334,0.05651681711539145,-0.01842391375493027,0.7176857358524881,0.12092294901426233,0.08182991315914846,-0.19228281636229574,0.2738656551724138,0.16903172472831737,0.6984765300797509,0.7052619862499182,0.2738656551724138,0.0,0.0,0.765274,0.07642451933029032,0.11351196506534539,3,False
419,13.966666666666667,5339,177.96666666666667,0.05769581551051584,-0.018270029817096526,0.7209801147272653,0.12367520747591793,0.09486461224784859,-0.1832914907710463,0.2653557586206897,0.16942910510459777,0.7265033226810984,0.7295386435863033,0.2653557586206897,0.0,0.0,0.760429,0.0724981434069559,0.11810139508978729,4,False
420,14.0,5340,178.0,0.058214747993191485,-0.01810013192793663,0.7236827842513068,0.12780388574285403,0.10849419345156462,-0.17569620131611816,0.26432289655172414,0.16706195274573957,0.681008056925101,0.6389909947018995,0.26432289655172414,0.0,0.0,0.754894,0.06872594801777494,0.1225727558440442,4,False
421,14.033333333333333,5341,178.03333333333333,0.05806663290508055,-0.017771683006550975,0.7257275381489531,0.13234929551814945,0.12140313828090062,-0.16923125084914598,0.26496089655172417,0.16373789307373177,0.662473112198231,0.558013524309549,0.26496089655172417,0.0,0.0,0.749087,0.06533072310148592,0.12949833294153268,4,False
422,14.066666666666666,5342,178.06666666666666,0.05738500562240326,-0.017322260036524095,0.7271362416159898,0.13679644368124072,0.13258897082625537,-0.16319297248880857,0.26892886206896555,0.15858332997656363,0.681830483980609,0.437933584276969,0.26892886206896555,0.0,0.0,0.743044,0.06230570043897241,0.1405441128811349,4,False
423,14.1,5343,178.1,0.05636665512657773,-0.016809724541642944,0.7279517871665032,0.14097997088044506,0.14121818618341242,-0.1561478504085419,0.27284658620689656,0.1493766238856039,0.6944934686938067,0.34362227815025753,0.27284658620689656,0.0,0.0,0.737705,0.059929426557384535,0.15795542419057165,4,False
424,14.133333333333333,5344,178.13333333333333,0.05521951446285586,-0.01637428781351033,0.7282732231415842,0.14473360426997342,0.146894185588048,-0.14671622142524776,0.27709555172413797,0.14213149052149573,0.6959893808401775,0.27869858255848856,0.27709555172413797,0.0,0.0,0.734189,0.05819692161338074,0.17953469346232112,4,False
425,14.166666666666666,5345,178.16666666666666,0.05408261168836537,-0.01593274442344189,0.7283099180380062,0.14687475025307686,0.14946057642470686,-0.1352570467334965,0.2849719655172414,0.1422953829458016,0.68360258571688,0.2724998477568416,0.2849719655172414,0.0,0.0,0.733323,0.05688850383782963,0.19886618669781012,4,False
426,14.2,5346,178.2,0.052905020568021155,-0.015406252541522907,0.7280268896917613,0.14665007387038825,0.14918714553914594,-0.12326850496969498,0.2900830344827586,0.14325397428186937,0.6755966340643844,0.34230787249033257,0.2900830344827586,0.0,0.0,0.734549,0.055776393525994145,0.21265939450040663,3,False
427,14.233333333333333,5347,178.23333333333332,0.05157116110503907,-0.0147452798977832,0.7271336540432946,0.1437911084415038,0.14655714745960424,-0.11083742020095416,0.2949022758620689,0.14682383316740796,0.661969487889344,0.46604292918123763,0.2949022758620689,0.0,0.0,0.734484,0.05445515880581432,0.22281711649689653,3,False
428,14.266666666666667,5348,178.26666666666668,0.04995072241983715,-0.013973606969818033,0.7253548351594132,0.13844039430841765,0.14195147373198932,-0.09738941794754044,0.3057675172413793,0.1545565932121988,0.6372859584850049,0.5878937063134773,0.3057675172413793,0.0,0.0,0.732458,0.05272093931365617,0.23197185390654654,3,False
429,14.3,5349,178.3,0.048012556552690495,-0.013164766094198518,0.7227037017963036,0.13127550452644146,0.13563489413326726,-0.0830444734141568,0.32102610344827587,0.1588198873876766,0.6010943384943765,0.6863202977709816,0.32102610344827587,0.0,0.0,0.732685,0.051140655946454866,0.23665134645470398,2,False
430,14.333333333333334,5350,178.33333333333334,0.04590335546870947,-0.01233657009476403,0.7192764026636499,0.12259956544907517,0.12800171601594404,-0.06858414319670614,0.3363641379310345,0.1597678216150636,0.599374668671433,0.7489569932465657,0.3363641379310345,0.0,0.0,0.734889,0.050282863057437,0.23369855080436294,2,False
431,14.366666666666667,5351,178.36666666666667,0.04375533062726442,-0.011447501651276356,0.7152364860528241,0.11255684877770222,0.11949625033325784,-0.05612804038706321,0.34651679310344824,0.15866655883291386,0.6251894869023739,0.7789344057711931,0.34651679310344824,0.0,0.0,0.739006,0.051118050549614345,0.22454239195299427,2,False
432,14.4,5352,178.4,0.04161281094757823,-0.010393747628059159,0.7107702766467214,0.10124276355599644,0.11074995722223079,-0.045429032214393206,0.34809717241379307,0.15549305256697651,0.6022512510532354,0.7848001959502358,0.34809717241379307,0.0,0.0,0.743918,0.05399730223916582,0.213073424467323,3,False
433,14.433333333333334,5353,178.43333333333334,0.03952126128951852,-0.00883783625250087,0.7057243065972002,0.08781610159298137,0.1021226432223188,-0.03761922768422457,0.34080831034482756,0.1495060853196059,0.5324127162919698,0.7480077736149262,0.34080831034482756,0.0,0.0,0.749411,0.05904012651333092,0.19738984799883671,2,False
434,14.466666666666667,5354,178.46666666666667,0.03733254441909202,-0.00734678629124078,0.7008318736334803,0.07594161733979583,0.09393277052953952,-0.03250556476072898,0.32745713793103454,0.14959448701313693,0.4732664885392246,0.6681097272977801,0.32745713793103454,0.0,0.0,0.754858,0.0654738098564394,0.1827323718140228,2,False
435,14.5,5355,178.5,0.035247437564178745,-0.006025248577272619,0.6967002207810857,0.06577683790614347,0.08905360435748351,-0.029183002702197428,0.3097404827586207,0.15136001979308922,0.5176724686488989,0.6243522349298928,0.3097404827586207,0.0,0.0,0.760324,0.07244097366246778,0.17106248015124,2,False
436,14.533333333333333,5356,178.53333333333333,0.03311135481413071,-0.004971538018087055,0.6937904640120128,0.05709681886348284,0.08545577504019823,-0.02818731271276175,0.29090168965517244,0.15262637182450264,0.5245408283463047,0.625937810066062,0.29090168965517244,0.0,0.0,0.765052,0.07841748355765744,0.16146734145898956,2,False
437,14.566666666666666,5357,178.56666666666666,0.031193477523002115,-0.00428323273765709,0.6921175098870823,0.04979380608840788,0.08633793612737058,-0.029163581924357206,0.2736535517241379,0.1579165945316238,0.5077158913658543,0.5862051077662329,0.2736535517241379,0.0,0.0,0.768115,0.08215567725746366,0.16042420696027115,2,False
438,14.6,5358,178.6,0.029290089890698822,-0.0040699092402399295,0.691822476911612,0.04441396840876792,0.0876831934367621,-0.03317048784832388,0.25562551724137933,0.16532803083585323,0.5212624572136116,0.6522506880370635,0.25562551724137933,0.0,0.0,0.769587,0.08345428038130297,0.16648890354202606,2,False
439,14.633333333333333,5359,178.63333333333333,0.02714397998059231,-0.00435022026184399,0.6929408208757538,0.04067030243414268,0.09076784154782104,-0.04107563233563916,0.24105368965517238,0.16825413728138827,0.5736145005562535,0.6924543674324861,0.24105368965517238,0.0,0.0,0.769056,0.0814489198704105,0.18735793273324855,2,False
440,14.666666666666666,5360,178.66666666666666,0.024898013908857698,-0.005084712022703156,0.6950234912518777,0.0381559189825869,0.09440648867563611,-0.052678082965793585,0.2393138275862069,0.16421368418532015,0.6798806791182638,0.7337123945446498,0.2393138275862069,0.0,0.0,0.767153,0.07720163642940826,0.22254438413447583,2,False
441,14.7,5361,178.7,0.022295018931154553,-0.0061098821848640725,0.697617018653134,0.03615326203996587,0.0951559894827418,-0.06792332044526667,0.24596806896551723,0.15854371678739282,0.7493879009244271,0.6993801661933554,0.24596806896551723,0.0,0.0,0.765373,0.07241221603217161,0.26057542015642404,2,False
442,14.733333333333333,5362,178.73333333333332,0.019393226600530028,-0.0072797862917825034,0.7001854705663362,0.034923662968391084,0.09198171878720836,-0.08573575458199982,0.25817213793103444,0.15480396173041536,0.7394328541489538,0.6549327154368532,0.25817213793103444,0.0,0.0,0.763407,0.06729766194487917,0.29195872152813795,2,False
443,14.766666666666667,5363,178.76666666666668,0.016375648771382263,-0.008381848412460929,0.7022727260659118,0.03500151477921162,0.08449840130635422,-0.104587055304226,0.26992637931034485,0.15517613063969085,0.6949939167040792,0.6427602997689024,0.26992637931034485,0.0,0.0,0.758943,0.060191991395754554,0.3133696809332337,2,False
444,14.8,5364,178.8,0.013427285067872085,-0.009431779496466848,0.7037516135118819,0.03792139087697884,0.07283104175055623,-0.12229334919232611,0.28194613793103457,0.1582528770519273,0.651211306783008,0.6978832723770626,0.28194613793103457,0.0,0.0,0.754057,0.05336869215831474,0.32068155969498524,3,False
